11,11:39,Week 2,L1.7_Dependent Sources,https://hello.iitk.ac.in/esc201a21/#/lecture/82
12,25:19,Week 2,L1.8_Equivalent Circuits with Resistors,https://hello.iitk.ac.in/esc201a21/#/lecture/83
13,19:56,Week 2,L1.9_Voltage and Current Divider Circuits,https://hello.iitk.ac.in/esc201a21/#/lecture/84
14,18:41,Week 2,L1.10a_Node Analysis,https://hello.iitk.ac.in/esc201a21/#/lecture/90
15,20:36,Week 2,L1.10b_Mesh Analysis,https://hello.iitk.ac.in/esc201a21/#/lecture/91
16,07:23,Week 2,L1.10c_Super Node and Super Mesh,https://hello.iitk.ac.in/esc201a21/#/lecture/96
17,34:18,Week 2,L1.11a_Thévenin Equivalent Circuit,https://hello.iitk.ac.in/esc201a21/#/lecture/97
18,21:53,Week 2,L1.11b_Norton Equivalent Circuit,https://hello.iitk.ac.in/esc201a21/#/lecture/99
19,12:25,Week 2,L1.12_Superposition,https://hello.iitk.ac.in/esc201a21/#/lecture/100
20,07:57,Week 2,L1.13_Power Transfer in DC Circuits,https://hello.iitk.ac.in/esc201a21/#/lecture/101
21,10:52,Week 3,L2.0_Passive Components,https://hello.iitk.ac.in/esc201a21/#/lecture/126
22,23:43,Week 3,L2.1a_Capacitor and Capacitance,https://hello.iitk.ac.in/esc201a21/#/lecture/128
23,13:00,Week 3,L2.1b_Inductor and Inductance,https://hello.iitk.ac.in/esc201a21/#/lecture/129
24,21:59,Week 3,L2.2_DC ckt switching - initial and final values,https://hello.iitk.ac.in/esc201a21/#/lecture/145
25,27:05,Week 3,L2.1c_General Points on C and L,https://hello.iitk.ac.in/esc201a21/#/lecture/130
26,19:50,Week 3,L2.3a_Discharging C thorugh R,https://hello.iitk.ac.in/esc201a21/#/lecture/149
27,20:08,Week 3,L2.3b_Charging C with V source through R,https://hello.iitk.ac.in/esc201a21/#/lecture/150
28,17:07,Week 3,L2.4_RL Transient Analysis,https://hello.iitk.ac.in/esc201a21/#/lecture/151
